"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Central and South America","Uruguay",38,"Male",2007,"50-59 years"
"Central and South America","Uruguay",12,"Female",2008,"50-59 years"
"Central and South America","Uruguay",11,"Female",2008,"50-59 years"
"Central and South America","Uruguay",32,"Male",2008,"50-59 years"
"Central and South America","Uruguay",33,"Male",2008,"50-59 years"
"Central and South America","Uruguay",8,"Female",2009,"50-59 years"
"Central and South America","Uruguay",7,"Female",2009,"50-59 years"
"Central and South America","Uruguay",29,"Male",2009,"50-59 years"
"Central and South America","Uruguay",21,"Male",2009,"50-59 years"
"Central and South America","Uruguay",9,"Female",2010,"50-59 years"
"Central and South America","Uruguay",16,"Female",2010,"50-59 years"
"Central and South America","Uruguay",25,"Male",2010,"50-59 years"
"Central and South America","Uruguay",28,"Male",2010,"50-59 years"
"Central and South America","Uruguay",12,"Female",2012,"50-59 years"
"Central and South America","Uruguay",10,"Female",2012,"50-59 years"
"Central and South America","Uruguay",25,"Male",2012,"50-59 years"
"Central and South America","Uruguay",29,"Male",2012,"50-59 years"
"Central and South America","Uruguay",7,"Female",2013,"50-59 years"
"Central and South America","Uruguay",9,"Female",2013,"50-59 years"
"Central and South America","Uruguay",32,"Male",2013,"50-59 years"
"Central and South America","Uruguay",26,"Male",2013,"50-59 years"
"Central and South America","Uruguay",8,"Female",2014,"50-59 years"
"Central and South America","Uruguay",10,"Female",2014,"50-59 years"
"Central and South America","Uruguay",31,"Male",2014,"50-59 years"
"Central and South America","Uruguay",28,"Male",2014,"50-59 years"
"Central and South America","Uruguay",10,"Female",2015,"50-59 years"
"Central and South America","Uruguay",12,"Female",2015,"50-59 years"
"Central and South America","Uruguay",37,"Male",2015,"50-59 years"
"Central and South America","Uruguay",38,"Male",2015,"50-59 years"
"Central and South America","Uruguay",0,"Unknown",2015,"50-59 years"
"Central and South America","Uruguay",0,"Unknown",2015,"50-59 years"
"Central and South America","Uruguay",9,"Female",2016,"50-59 years"
"Central and South America","Uruguay",18,"Female",2016,"50-59 years"
"Central and South America","Uruguay",40,"Male",2016,"50-59 years"
"Central and South America","Uruguay",41,"Male",2016,"50-59 years"
"Central and South America","Uruguay",0,"Unknown",2016,"50-59 years"
"Central and South America","Uruguay",0,"Unknown",2016,"50-59 years"
"Central and South America","Uruguay",9,"Female",2017,"50-59 years"
"Central and South America","Uruguay",11,"Female",2017,"50-59 years"
"Central and South America","Uruguay",51,"Male",2017,"50-59 years"
"Central and South America","Uruguay",37,"Male",2017,"50-59 years"
"Central and South America","Uruguay",19,"Female",2018,"50-59 years"
"Central and South America","Uruguay",12,"Female",2018,"50-59 years"
"Central and South America","Uruguay",45,"Male",2018,"50-59 years"
"Central and South America","Uruguay",43,"Male",2018,"50-59 years"
"Central and South America","Uruguay",13,"Female",2019,"50-59 years"
"Central and South America","Uruguay",11,"Female",2019,"50-59 years"
"Central and South America","Uruguay",45,"Male",2019,"50-59 years"
"Central and South America","Uruguay",32,"Male",2019,"50-59 years"
"Central and South America","Uruguay",9,"Female",2020,"50-59 years"
"Central and South America","Uruguay",7,"Female",2020,"50-59 years"
"Central and South America","Uruguay",32,"Male",2020,"50-59 years"
"Central and South America","Uruguay",39,"Male",2020,"50-59 years"
"Central and South America","Uruguay",4,"Female",1955,"60-69 years"
"Central and South America","Uruguay",2,"Female",1955,"60-69 years"
"Central and South America","Uruguay",17,"Male",1955,"60-69 years"
"Central and South America","Uruguay",13,"Male",1955,"60-69 years"
"Central and South America","Uruguay",3,"Female",1956,"60-69 years"
"Central and South America","Uruguay",5,"Female",1956,"60-69 years"
"Central and South America","Uruguay",22,"Male",1956,"60-69 years"
"Central and South America","Uruguay",9,"Male",1956,"60-69 years"
"Central and South America","Uruguay",3,"Female",1957,"60-69 years"
"Central and South America","Uruguay",5,"Female",1957,"60-69 years"
"Central and South America","Uruguay",11,"Male",1957,"60-69 years"
"Central and South America","Uruguay",6,"Male",1957,"60-69 years"
"Central and South America","Uruguay",1,"Female",1958,"60-69 years"
"Central and South America","Uruguay",1,"Female",1958,"60-69 years"
"Central and South America","Uruguay",12,"Male",1958,"60-69 years"
"Central and South America","Uruguay",12,"Male",1958,"60-69 years"
"Central and South America","Uruguay",3,"Female",1959,"60-69 years"
"Central and South America","Uruguay",1,"Female",1959,"60-69 years"
"Central and South America","Uruguay",21,"Male",1959,"60-69 years"
"Central and South America","Uruguay",11,"Male",1959,"60-69 years"
"Central and South America","Uruguay",2,"Female",1960,"60-69 years"
"Central and South America","Uruguay",6,"Female",1960,"60-69 years"
"Central and South America","Uruguay",16,"Male",1960,"60-69 years"
"Central and South America","Uruguay",17,"Male",1960,"60-69 years"
"Central and South America","Uruguay",5,"Female",1963,"60-69 years"
"Central and South America","Uruguay",3,"Female",1963,"60-69 years"
"Central and South America","Uruguay",18,"Male",1963,"60-69 years"
"Central and South America","Uruguay",13,"Male",1963,"60-69 years"
"Central and South America","Uruguay",2,"Female",1964,"60-69 years"
"Central and South America","Uruguay",2,"Female",1964,"60-69 years"
"Central and South America","Uruguay",18,"Male",1964,"60-69 years"
"Central and South America","Uruguay",14,"Male",1964,"60-69 years"
"Central and South America","Uruguay",3,"Female",1965,"60-69 years"
"Central and South America","Uruguay",3,"Female",1965,"60-69 years"
"Central and South America","Uruguay",26,"Male",1965,"60-69 years"
"Central and South America","Uruguay",17,"Male",1965,"60-69 years"
"Central and South America","Uruguay",5,"Female",1966,"60-69 years"
"Central and South America","Uruguay",6,"Female",1966,"60-69 years"
"Central and South America","Uruguay",22,"Male",1966,"60-69 years"
"Central and South America","Uruguay",22,"Male",1966,"60-69 years"
"Central and South America","Uruguay",8,"Female",1967,"60-69 years"
"Central and South America","Uruguay",6,"Female",1967,"60-69 years"
"Central and South America","Uruguay",21,"Male",1967,"60-69 years"
"Central and South America","Uruguay",18,"Male",1967,"60-69 years"
"Central and South America","Uruguay",9,"Female",1968,"60-69 years"
"Central and South America","Uruguay",0,"Female",1968,"60-69 years"
"Central and South America","Uruguay",17,"Male",1968,"60-69 years"
"Central and South America","Uruguay",21,"Male",1968,"60-69 years"
"Central and South America","Uruguay",6,"Female",1969,"60-69 years"
"Central and South America","Uruguay",6,"Female",1969,"60-69 years"
"Central and South America","Uruguay",18,"Male",1969,"60-69 years"
"Central and South America","Uruguay",21,"Male",1969,"60-69 years"
"Central and South America","Uruguay",4,"Female",1970,"60-69 years"
"Central and South America","Uruguay",3,"Female",1970,"60-69 years"
"Central and South America","Uruguay",18,"Male",1970,"60-69 years"
"Central and South America","Uruguay",13,"Male",1970,"60-69 years"
"Central and South America","Uruguay",4,"Female",1971,"60-69 years"
"Central and South America","Uruguay",4,"Female",1971,"60-69 years"
"Central and South America","Uruguay",21,"Male",1971,"60-69 years"
"Central and South America","Uruguay",18,"Male",1971,"60-69 years"
"Central and South America","Uruguay",3,"Female",1972,"60-69 years"
"Central and South America","Uruguay",2,"Female",1972,"60-69 years"
"Central and South America","Uruguay",30,"Male",1972,"60-69 years"
"Central and South America","Uruguay",15,"Male",1972,"60-69 years"
"Central and South America","Uruguay",1,"Female",1973,"60-69 years"
"Central and South America","Uruguay",5,"Female",1973,"60-69 years"
"Central and South America","Uruguay",30,"Male",1973,"60-69 years"
"Central and South America","Uruguay",24,"Male",1973,"60-69 years"
"Central and South America","Uruguay",11,"Female",1974,"60-69 years"
"Central and South America","Uruguay",5,"Female",1974,"60-69 years"
"Central and South America","Uruguay",14,"Male",1974,"60-69 years"
"Central and South America","Uruguay",17,"Male",1974,"60-69 years"
"Central and South America","Uruguay",8,"Female",1975,"60-69 years"
"Central and South America","Uruguay",5,"Female",1975,"60-69 years"
"Central and South America","Uruguay",18,"Male",1975,"60-69 years"
"Central and South America","Uruguay",19,"Male",1975,"60-69 years"
"Central and South America","Uruguay",6,"Female",1976,"60-69 years"
"Central and South America","Uruguay",8,"Female",1976,"60-69 years"
"Central and South America","Uruguay",17,"Male",1976,"60-69 years"
"Central and South America","Uruguay",18,"Male",1976,"60-69 years"
"Central and South America","Uruguay",2,"Female",1977,"60-69 years"
"Central and South America","Uruguay",7,"Female",1977,"60-69 years"
"Central and South America","Uruguay",24,"Male",1977,"60-69 years"
"Central and South America","Uruguay",17,"Male",1977,"60-69 years"
"Central and South America","Uruguay",1,"Female",1978,"60-69 years"
"Central and South America","Uruguay",3,"Female",1978,"60-69 years"
"Central and South America","Uruguay",16,"Male",1978,"60-69 years"
"Central and South America","Uruguay",14,"Male",1978,"60-69 years"
"Central and South America","Uruguay",5,"Female",1980,"60-69 years"
"Central and South America","Uruguay",4,"Female",1980,"60-69 years"
"Central and South America","Uruguay",22,"Male",1980,"60-69 years"
"Central and South America","Uruguay",19,"Male",1980,"60-69 years"
"Central and South America","Uruguay",0,"Female",1981,"60-69 years"
"Central and South America","Uruguay",5,"Female",1981,"60-69 years"
"Central and South America","Uruguay",23,"Male",1981,"60-69 years"
"Central and South America","Uruguay",23,"Male",1981,"60-69 years"
"Central and South America","Uruguay",9,"Female",1982,"60-69 years"
"Central and South America","Uruguay",9,"Female",1982,"60-69 years"
"Central and South America","Uruguay",22,"Male",1982,"60-69 years"
"Central and South America","Uruguay",24,"Male",1982,"60-69 years"
"Central and South America","Uruguay",4,"Female",1983,"60-69 years"
"Central and South America","Uruguay",4,"Female",1983,"60-69 years"
"Central and South America","Uruguay",32,"Male",1983,"60-69 years"
"Central and South America","Uruguay",26,"Male",1983,"60-69 years"
"Central and South America","Uruguay",7,"Female",1984,"60-69 years"
"Central and South America","Uruguay",5,"Female",1984,"60-69 years"
"Central and South America","Uruguay",24,"Male",1984,"60-69 years"
"Central and South America","Uruguay",23,"Male",1984,"60-69 years"
"Central and South America","Uruguay",6,"Female",1985,"60-69 years"
"Central and South America","Uruguay",2,"Female",1985,"60-69 years"
"Central and South America","Uruguay",24,"Male",1985,"60-69 years"
"Central and South America","Uruguay",15,"Male",1985,"60-69 years"
"Central and South America","Uruguay",7,"Female",1986,"60-69 years"
"Central and South America","Uruguay",7,"Female",1986,"60-69 years"
"Central and South America","Uruguay",19,"Male",1986,"60-69 years"
"Central and South America","Uruguay",27,"Male",1986,"60-69 years"
"Central and South America","Uruguay",5,"Female",1987,"60-69 years"
"Central and South America","Uruguay",6,"Female",1987,"60-69 years"
"Central and South America","Uruguay",14,"Male",1987,"60-69 years"
"Central and South America","Uruguay",13,"Male",1987,"60-69 years"
"Central and South America","Uruguay",5,"Female",1988,"60-69 years"
"Central and South America","Uruguay",5,"Female",1988,"60-69 years"
"Central and South America","Uruguay",13,"Male",1988,"60-69 years"
"Central and South America","Uruguay",13,"Male",1988,"60-69 years"
"Central and South America","Uruguay",6,"Female",1989,"60-69 years"
"Central and South America","Uruguay",4,"Female",1989,"60-69 years"
"Central and South America","Uruguay",26,"Male",1989,"60-69 years"
"Central and South America","Uruguay",24,"Male",1989,"60-69 years"
"Central and South America","Uruguay",1,"Female",1990,"60-69 years"
"Central and South America","Uruguay",11,"Female",1990,"60-69 years"
"Central and South America","Uruguay",20,"Male",1990,"60-69 years"
"Central and South America","Uruguay",15,"Male",1990,"60-69 years"
"Central and South America","Uruguay",8,"Female",1993,"60-69 years"
"Central and South America","Uruguay",8,"Female",1993,"60-69 years"
"Central and South America","Uruguay",20,"Male",1993,"60-69 years"
"Central and South America","Uruguay",20,"Male",1993,"60-69 years"
"Central and South America","Uruguay",6,"Female",1994,"60-69 years"
"Central and South America","Uruguay",4,"Female",1994,"60-69 years"
"Central and South America","Uruguay",27,"Male",1994,"60-69 years"
"Central and South America","Uruguay",16,"Male",1994,"60-69 years"
"Central and South America","Uruguay",7,"Female",1995,"60-69 years"
"Central and South America","Uruguay",6,"Female",1995,"60-69 years"
"Central and South America","Uruguay",29,"Male",1995,"60-69 years"
"Central and South America","Uruguay",25,"Male",1995,"60-69 years"
"Central and South America","Uruguay",9,"Female",1996,"60-69 years"
"Central and South America","Uruguay",5,"Female",1996,"60-69 years"
"Central and South America","Uruguay",28,"Male",1996,"60-69 years"
"Central and South America","Uruguay",27,"Male",1996,"60-69 years"
"Central and South America","Uruguay",8,"Female",1997,"60-69 years"
"Central and South America","Uruguay",12,"Female",1997,"60-69 years"
"Central and South America","Uruguay",40,"Male",1997,"60-69 years"
"Central and South America","Uruguay",21,"Male",1997,"60-69 years"
"Central and South America","Uruguay",6,"Female",1998,"60-69 years"
"Central and South America","Uruguay",3,"Female",1998,"60-69 years"
"Central and South America","Uruguay",34,"Male",1998,"60-69 years"
"Central and South America","Uruguay",29,"Male",1998,"60-69 years"
"Central and South America","Uruguay",3,"Female",1999,"60-69 years"
"Central and South America","Uruguay",6,"Female",1999,"60-69 years"
"Central and South America","Uruguay",28,"Male",1999,"60-69 years"
"Central and South America","Uruguay",30,"Male",1999,"60-69 years"
"Central and South America","Uruguay",3,"Female",2000,"60-69 years"
"Central and South America","Uruguay",6,"Female",2000,"60-69 years"
"Central and South America","Uruguay",35,"Male",2000,"60-69 years"
"Central and South America","Uruguay",42,"Male",2000,"60-69 years"
"Central and South America","Uruguay",5,"Female",2001,"60-69 years"
"Central and South America","Uruguay",7,"Female",2001,"60-69 years"
"Central and South America","Uruguay",24,"Male",2001,"60-69 years"
"Central and South America","Uruguay",30,"Male",2001,"60-69 years"
"Central and South America","Uruguay",7,"Female",2002,"60-69 years"
"Central and South America","Uruguay",16,"Female",2002,"60-69 years"
"Central and South America","Uruguay",30,"Male",2002,"60-69 years"
"Central and South America","Uruguay",38,"Male",2002,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2002,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2002,"60-69 years"
"Central and South America","Uruguay",8,"Female",2003,"60-69 years"
"Central and South America","Uruguay",10,"Female",2003,"60-69 years"
"Central and South America","Uruguay",29,"Male",2003,"60-69 years"
"Central and South America","Uruguay",28,"Male",2003,"60-69 years"
"Central and South America","Uruguay",12,"Female",2004,"60-69 years"
"Central and South America","Uruguay",7,"Female",2004,"60-69 years"
"Central and South America","Uruguay",28,"Male",2004,"60-69 years"
"Central and South America","Uruguay",21,"Male",2004,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2004,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2004,"60-69 years"
"Central and South America","Uruguay",6,"Female",2005,"60-69 years"
"Central and South America","Uruguay",7,"Female",2005,"60-69 years"
"Central and South America","Uruguay",32,"Male",2005,"60-69 years"
"Central and South America","Uruguay",24,"Male",2005,"60-69 years"
"Central and South America","Uruguay",15,"Female",2006,"60-69 years"
"Central and South America","Uruguay",12,"Female",2006,"60-69 years"
"Central and South America","Uruguay",37,"Male",2006,"60-69 years"
"Central and South America","Uruguay",27,"Male",2006,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2006,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2006,"60-69 years"
"Central and South America","Uruguay",13,"Female",2007,"60-69 years"
"Central and South America","Uruguay",9,"Female",2007,"60-69 years"
"Central and South America","Uruguay",26,"Male",2007,"60-69 years"
"Central and South America","Uruguay",28,"Male",2007,"60-69 years"
"Central and South America","Uruguay",5,"Female",2008,"60-69 years"
"Central and South America","Uruguay",7,"Female",2008,"60-69 years"
"Central and South America","Uruguay",18,"Male",2008,"60-69 years"
"Central and South America","Uruguay",25,"Male",2008,"60-69 years"
"Central and South America","Uruguay",9,"Female",2009,"60-69 years"
"Central and South America","Uruguay",5,"Female",2009,"60-69 years"
"Central and South America","Uruguay",20,"Male",2009,"60-69 years"
"Central and South America","Uruguay",28,"Male",2009,"60-69 years"
"Central and South America","Uruguay",12,"Female",2010,"60-69 years"
"Central and South America","Uruguay",7,"Female",2010,"60-69 years"
"Central and South America","Uruguay",28,"Male",2010,"60-69 years"
"Central and South America","Uruguay",26,"Male",2010,"60-69 years"
"Central and South America","Uruguay",13,"Female",2012,"60-69 years"
"Central and South America","Uruguay",8,"Female",2012,"60-69 years"
"Central and South America","Uruguay",28,"Male",2012,"60-69 years"
"Central and South America","Uruguay",35,"Male",2012,"60-69 years"
"Central and South America","Uruguay",7,"Female",2013,"60-69 years"
"Central and South America","Uruguay",5,"Female",2013,"60-69 years"
"Central and South America","Uruguay",28,"Male",2013,"60-69 years"
"Central and South America","Uruguay",14,"Male",2013,"60-69 years"
"Central and South America","Uruguay",8,"Female",2014,"60-69 years"
"Central and South America","Uruguay",11,"Female",2014,"60-69 years"
"Central and South America","Uruguay",21,"Male",2014,"60-69 years"
"Central and South America","Uruguay",22,"Male",2014,"60-69 years"
"Central and South America","Uruguay",11,"Female",2015,"60-69 years"
"Central and South America","Uruguay",4,"Female",2015,"60-69 years"
"Central and South America","Uruguay",32,"Male",2015,"60-69 years"
"Central and South America","Uruguay",34,"Male",2015,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2015,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2015,"60-69 years"
"Central and South America","Uruguay",16,"Female",2016,"60-69 years"
"Central and South America","Uruguay",7,"Female",2016,"60-69 years"
"Central and South America","Uruguay",40,"Male",2016,"60-69 years"
"Central and South America","Uruguay",35,"Male",2016,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2016,"60-69 years"
"Central and South America","Uruguay",0,"Unknown",2016,"60-69 years"
"Central and South America","Uruguay",9,"Female",2017,"60-69 years"
"Central and South America","Uruguay",10,"Female",2017,"60-69 years"
"Central and South America","Uruguay",36,"Male",2017,"60-69 years"
"Central and South America","Uruguay",30,"Male",2017,"60-69 years"
"Central and South America","Uruguay",13,"Female",2018,"60-69 years"
"Central and South America","Uruguay",14,"Female",2018,"60-69 years"
"Central and South America","Uruguay",41,"Male",2018,"60-69 years"
"Central and South America","Uruguay",31,"Male",2018,"60-69 years"
"Central and South America","Uruguay",11,"Female",2019,"60-69 years"
"Central and South America","Uruguay",9,"Female",2019,"60-69 years"
"Central and South America","Uruguay",31,"Male",2019,"60-69 years"
"Central and South America","Uruguay",41,"Male",2019,"60-69 years"
"Central and South America","Uruguay",7,"Female",2020,"60-69 years"
"Central and South America","Uruguay",7,"Female",2020,"60-69 years"
"Central and South America","Uruguay",33,"Male",2020,"60-69 years"
"Central and South America","Uruguay",32,"Male",2020,"60-69 years"
"Central and South America","Uruguay",1,"Female",1955,"70-79 years"
"Central and South America","Uruguay",3,"Female",1955,"70-79 years"
"Central and South America","Uruguay",9,"Male",1955,"70-79 years"
"Central and South America","Uruguay",2,"Male",1955,"70-79 years"
"Central and South America","Uruguay",2,"Female",1956,"70-79 years"
"Central and South America","Uruguay",2,"Female",1956,"70-79 years"
"Central and South America","Uruguay",13,"Male",1956,"70-79 years"
"Central and South America","Uruguay",4,"Male",1956,"70-79 years"
"Central and South America","Uruguay",3,"Female",1957,"70-79 years"
"Central and South America","Uruguay",2,"Female",1957,"70-79 years"
"Central and South America","Uruguay",4,"Male",1957,"70-79 years"
"Central and South America","Uruguay",5,"Male",1957,"70-79 years"
"Central and South America","Uruguay",1,"Female",1958,"70-79 years"
"Central and South America","Uruguay",2,"Female",1958,"70-79 years"
"Central and South America","Uruguay",10,"Male",1958,"70-79 years"
"Central and South America","Uruguay",4,"Male",1958,"70-79 years"
"Central and South America","Uruguay",4,"Female",1959,"70-79 years"
"Central and South America","Uruguay",5,"Female",1959,"70-79 years"
"Central and South America","Uruguay",17,"Male",1959,"70-79 years"
"Central and South America","Uruguay",8,"Male",1959,"70-79 years"
"Central and South America","Uruguay",2,"Female",1960,"70-79 years"
"Central and South America","Uruguay",0,"Female",1960,"70-79 years"
"Central and South America","Uruguay",8,"Male",1960,"70-79 years"
"Central and South America","Uruguay",12,"Male",1960,"70-79 years"
"Central and South America","Uruguay",3,"Female",1963,"70-79 years"
"Central and South America","Uruguay",0,"Female",1963,"70-79 years"
"Central and South America","Uruguay",12,"Male",1963,"70-79 years"
"Central and South America","Uruguay",9,"Male",1963,"70-79 years"
"Central and South America","Uruguay",1,"Female",1964,"70-79 years"
"Central and South America","Uruguay",2,"Female",1964,"70-79 years"
"Central and South America","Uruguay",11,"Male",1964,"70-79 years"
"Central and South America","Uruguay",8,"Male",1964,"70-79 years"
"Central and South America","Uruguay",3,"Female",1965,"70-79 years"
"Central and South America","Uruguay",4,"Female",1965,"70-79 years"
"Central and South America","Uruguay",10,"Male",1965,"70-79 years"
"Central and South America","Uruguay",15,"Male",1965,"70-79 years"
"Central and South America","Uruguay",2,"Female",1966,"70-79 years"
"Central and South America","Uruguay",2,"Female",1966,"70-79 years"
"Central and South America","Uruguay",15,"Male",1966,"70-79 years"
"Central and South America","Uruguay",7,"Male",1966,"70-79 years"
"Central and South America","Uruguay",4,"Female",1967,"70-79 years"
"Central and South America","Uruguay",3,"Female",1967,"70-79 years"
"Central and South America","Uruguay",8,"Male",1967,"70-79 years"
"Central and South America","Uruguay",16,"Male",1967,"70-79 years"
"Central and South America","Uruguay",1,"Female",1968,"70-79 years"
"Central and South America","Uruguay",3,"Female",1968,"70-79 years"
"Central and South America","Uruguay",13,"Male",1968,"70-79 years"
"Central and South America","Uruguay",11,"Male",1968,"70-79 years"
"Central and South America","Uruguay",5,"Female",1969,"70-79 years"
"Central and South America","Uruguay",0,"Female",1969,"70-79 years"
"Central and South America","Uruguay",10,"Male",1969,"70-79 years"
"Central and South America","Uruguay",6,"Male",1969,"70-79 years"
"Central and South America","Uruguay",5,"Female",1970,"70-79 years"
"Central and South America","Uruguay",1,"Female",1970,"70-79 years"
"Central and South America","Uruguay",7,"Male",1970,"70-79 years"
"Central and South America","Uruguay",6,"Male",1970,"70-79 years"
"Central and South America","Uruguay",4,"Female",1971,"70-79 years"
"Central and South America","Uruguay",5,"Female",1971,"70-79 years"
"Central and South America","Uruguay",20,"Male",1971,"70-79 years"
"Central and South America","Uruguay",7,"Male",1971,"70-79 years"
"Central and South America","Uruguay",2,"Female",1972,"70-79 years"
"Central and South America","Uruguay",4,"Female",1972,"70-79 years"
"Central and South America","Uruguay",18,"Male",1972,"70-79 years"
"Central and South America","Uruguay",11,"Male",1972,"70-79 years"
"Central and South America","Uruguay",4,"Female",1973,"70-79 years"
"Central and South America","Uruguay",2,"Female",1973,"70-79 years"
"Central and South America","Uruguay",23,"Male",1973,"70-79 years"
"Central and South America","Uruguay",13,"Male",1973,"70-79 years"
"Central and South America","Uruguay",5,"Female",1974,"70-79 years"
"Central and South America","Uruguay",3,"Female",1974,"70-79 years"
"Central and South America","Uruguay",16,"Male",1974,"70-79 years"
"Central and South America","Uruguay",12,"Male",1974,"70-79 years"
"Central and South America","Uruguay",3,"Female",1975,"70-79 years"
"Central and South America","Uruguay",2,"Female",1975,"70-79 years"
"Central and South America","Uruguay",14,"Male",1975,"70-79 years"
"Central and South America","Uruguay",14,"Male",1975,"70-79 years"
"Central and South America","Uruguay",3,"Female",1976,"70-79 years"
"Central and South America","Uruguay",4,"Female",1976,"70-79 years"
"Central and South America","Uruguay",11,"Male",1976,"70-79 years"
"Central and South America","Uruguay",7,"Male",1976,"70-79 years"
"Central and South America","Uruguay",4,"Female",1977,"70-79 years"
"Central and South America","Uruguay",7,"Female",1977,"70-79 years"
"Central and South America","Uruguay",13,"Male",1977,"70-79 years"
"Central and South America","Uruguay",7,"Male",1977,"70-79 years"
"Central and South America","Uruguay",7,"Female",1978,"70-79 years"
"Central and South America","Uruguay",4,"Female",1978,"70-79 years"
"Central and South America","Uruguay",15,"Male",1978,"70-79 years"
"Central and South America","Uruguay",16,"Male",1978,"70-79 years"
"Central and South America","Uruguay",4,"Female",1980,"70-79 years"
"Central and South America","Uruguay",4,"Female",1980,"70-79 years"
"Central and South America","Uruguay",25,"Male",1980,"70-79 years"
"Central and South America","Uruguay",9,"Male",1980,"70-79 years"
"Central and South America","Uruguay",4,"Female",1981,"70-79 years"
"Central and South America","Uruguay",2,"Female",1981,"70-79 years"
"Central and South America","Uruguay",14,"Male",1981,"70-79 years"
"Central and South America","Uruguay",12,"Male",1981,"70-79 years"
"Central and South America","Uruguay",3,"Female",1982,"70-79 years"
"Central and South America","Uruguay",4,"Female",1982,"70-79 years"
"Central and South America","Uruguay",21,"Male",1982,"70-79 years"
"Central and South America","Uruguay",10,"Male",1982,"70-79 years"
"Central and South America","Uruguay",7,"Female",1983,"70-79 years"
"Central and South America","Uruguay",3,"Female",1983,"70-79 years"
"Central and South America","Uruguay",12,"Male",1983,"70-79 years"
"Central and South America","Uruguay",16,"Male",1983,"70-79 years"
"Central and South America","Uruguay",5,"Female",1984,"70-79 years"
"Central and South America","Uruguay",7,"Female",1984,"70-79 years"
"Central and South America","Uruguay",17,"Male",1984,"70-79 years"
"Central and South America","Uruguay",10,"Male",1984,"70-79 years"
"Central and South America","Uruguay",7,"Female",1985,"70-79 years"
"Central and South America","Uruguay",2,"Female",1985,"70-79 years"
"Central and South America","Uruguay",15,"Male",1985,"70-79 years"
"Central and South America","Uruguay",18,"Male",1985,"70-79 years"
"Central and South America","Uruguay",2,"Female",1986,"70-79 years"
"Central and South America","Uruguay",3,"Female",1986,"70-79 years"
"Central and South America","Uruguay",22,"Male",1986,"70-79 years"
"Central and South America","Uruguay",17,"Male",1986,"70-79 years"
"Central and South America","Uruguay",7,"Female",1987,"70-79 years"
"Central and South America","Uruguay",3,"Female",1987,"70-79 years"
"Central and South America","Uruguay",15,"Male",1987,"70-79 years"
"Central and South America","Uruguay",19,"Male",1987,"70-79 years"
"Central and South America","Uruguay",1,"Female",1988,"70-79 years"
"Central and South America","Uruguay",3,"Female",1988,"70-79 years"
"Central and South America","Uruguay",22,"Male",1988,"70-79 years"
"Central and South America","Uruguay",19,"Male",1988,"70-79 years"
"Central and South America","Uruguay",9,"Female",1989,"70-79 years"
"Central and South America","Uruguay",3,"Female",1989,"70-79 years"
"Central and South America","Uruguay",19,"Male",1989,"70-79 years"
"Central and South America","Uruguay",15,"Male",1989,"70-79 years"
"Central and South America","Uruguay",9,"Female",1990,"70-79 years"
"Central and South America","Uruguay",4,"Female",1990,"70-79 years"
"Central and South America","Uruguay",14,"Male",1990,"70-79 years"
"Central and South America","Uruguay",16,"Male",1990,"70-79 years"
"Central and South America","Uruguay",5,"Female",1993,"70-79 years"
"Central and South America","Uruguay",10,"Female",1993,"70-79 years"
"Central and South America","Uruguay",26,"Male",1993,"70-79 years"
"Central and South America","Uruguay",23,"Male",1993,"70-79 years"
"Central and South America","Uruguay",9,"Female",1994,"70-79 years"
"Central and South America","Uruguay",3,"Female",1994,"70-79 years"
"Central and South America","Uruguay",28,"Male",1994,"70-79 years"
"Central and South America","Uruguay",21,"Male",1994,"70-79 years"
"Central and South America","Uruguay",3,"Female",1995,"70-79 years"
"Central and South America","Uruguay",8,"Female",1995,"70-79 years"
"Central and South America","Uruguay",16,"Male",1995,"70-79 years"
"Central and South America","Uruguay",15,"Male",1995,"70-79 years"
"Central and South America","Uruguay",1,"Female",1996,"70-79 years"
"Central and South America","Uruguay",5,"Female",1996,"70-79 years"
"Central and South America","Uruguay",19,"Male",1996,"70-79 years"
"Central and South America","Uruguay",17,"Male",1996,"70-79 years"
"Central and South America","Uruguay",2,"Female",1997,"70-79 years"
"Central and South America","Uruguay",1,"Female",1997,"70-79 years"
"Central and South America","Uruguay",31,"Male",1997,"70-79 years"
"Central and South America","Uruguay",22,"Male",1997,"70-79 years"
"Central and South America","Uruguay",8,"Female",1998,"70-79 years"
"Central and South America","Uruguay",4,"Female",1998,"70-79 years"
"Central and South America","Uruguay",25,"Male",1998,"70-79 years"
"Central and South America","Uruguay",27,"Male",1998,"70-79 years"
"Central and South America","Uruguay",6,"Female",1999,"70-79 years"
"Central and South America","Uruguay",4,"Female",1999,"70-79 years"
"Central and South America","Uruguay",17,"Male",1999,"70-79 years"
"Central and South America","Uruguay",32,"Male",1999,"70-79 years"
"Central and South America","Uruguay",6,"Female",2000,"70-79 years"
